Penzberg	47.75293	11.377	DE
Laoag	18.1978	120.5957	PH
Tomaszów Lubelski	50.44767	23.41616	PL
Epe	52.3475	5.98333	NL
Al Qarārah	31.37389	34.34085	PS
Baunatal	51.25182	9.40747	DE
Karaj	35.83266	50.99154	IR
Parma	44.79935	10.32618	IT
Mibu	36.41667	139.8	JP
Kudymkar	59.01306	54.65556	RU
Boksitogorsk	59.47405	33.84853	RU
Berkeley	37.87159	-122.27275	US
San Remo	43.81725	7.7772	IT
Beuningen	51.86083	5.76667	NL
Buinsk	54.97119	48.29184	RU
Illapel	-31.63349	-71.16967	CL
Viladecans	41.31405	2.01427	ES
Shāhābād	17.1307	76.94361	IN
Thành Phố Cao Bằng	22.66568	106.25786	VN
Calabar	4.9517	8.322	NG
Tønsberg	59.26754	10.40762	NO
Ostuncalco	14.86667	-91.61667	GT
Asaka	40.64153	72.23868	UZ
Vic	41.93012	2.25486	ES
Catanzaro	38.88247	16.60086	IT
Zyuzino	55.65608	37.56846	RU
G‘azalkent	41.55806	69.77083	UZ
Tenango de Arista	19.10641	-99.59068	MX
Palm Desert	33.72224	-116.37446	US
Matanzas	23.04111	-81.5775	CU
Naregal	15.57316	75.80804	IN
Taleigao	15.46915	73.83285	IN
Zeribet el Oued	34.68284	6.51109	DZ
Wake Forest	35.97987	-78.50972	US
Avaré	-23.09861	-48.92583	BR
Abepura	-2.5964	140.6324	ID
Poperinge	50.85386	2.72659	BE
Caluire-et-Cuire	45.79041	4.84112	FR
Watford	51.65531	-0.39602	GB
Lillehammer	61.11514	10.46628	NO
Holt	42.64059	-84.51525	US
Novocheboksarsk	56.11095	47.47755	RU
Colegiales	-34.57365	-58.44924	AR
Catbalogan	11.77528	124.88611	PH
Heroica Caborca	30.72043	-112.15847	MX
Arsikere	13.31446	76.25704	IN
Changuinola	9.43	-82.52	PA
Świebodzin	52.24751	15.53355	PL
Phayao	19.19203	99.87883	TH
Kalasin	16.43281	103.50658	TH
Ikalamavony	-21.15	46.58333	MG
Ponte Vedra Beach	30.23969	-81.38564	US
Vyazniki	56.24057	42.15563	RU
Northwich	53.26138	-2.51225	GB
Adliswil	47.30997	8.52462	CH
Aurillac	44.91667	2.45	FR
El Idrissia	34.44542	2.52749	DZ
Keynsham	51.41387	-2.4978	GB
Lorena	-22.73083	-45.12472	BR
Montigny-le-Bretonneux	48.76636	2.03405	FR
Tournefeuille	43.58872	1.31922	FR
Aksay	47.25838	39.86675	RU
Mirriah	13.70727	9.15013	NE
Xinghua	32.93917	119.83417	CN
Fīrūzābād	28.8438	52.5707	IR
Alto Barinas	8.5931	-70.2261	VE
Truro	50.26526	-5.05436	GB
Jinjiang	19.72878	110.00851	CN
Pasinler	39.98031	41.67635	TR
Chichicastenango	14.93333	-91.11667	GT
Rosignano Solvay-Castiglioncello	43.38946	10.43615	IT
Carthage	36.86108	10.33161	TN
Daru	-9.07628	143.20919	PG
Svitlovods’k	49.04894	33.24106	UA
La Goulette	36.81806	10.305	TN
Maladzyechna	54.3167	26.854	BY
Kachhwā	25.20651	82.71543	IN
Banjarmasin	-3.31987	114.59075	ID
Nocera Inferiore	40.75448	14.63919	IT
Rize	41.02083	40.52194	TR
Ölgiy	48.96833	89.9625	MN
Casa Branca	-21.77389	-47.08639	BR
El Tarf	36.7672	8.31377	DZ
Dingolfing	48.64244	12.49283	DE
Eastleigh	50.96667	-1.35	GB
Angri	40.74066	14.56936	IT
Isfana	39.83895	69.5276	KG
Livingston	55.90288	-3.52261	GB
Brawley	32.97866	-115.53027	US
Vyborg	60.70763	28.75283	RU
Tremembé	-22.95833	-45.54944	BR
Menuma	36.22245	139.38205	JP
Meskiana	35.63058	7.66606	DZ
Manassas	38.75095	-77.47527	US
Kota Kinabalu	5.9749	116.0724	MY
San Juan de Colón	8.03125	-72.26053	VE
Almaty	43.25654	76.92848	KZ
Marina	36.6844	-121.80217	US
Merzifon	40.87333	35.46306	TR
Mizusawa	39.13333	141.13333	JP
Cholet	47.06667	-0.88333	FR
Council Bluffs	41.26194	-95.86083	US
Anzio	41.48493	12.61883	IT
Foso	5.70119	-1.28657	GH
Hopa	41.39046	41.41966	TR
Kaliningrad	54.70649	20.51095	RU
Beaufort	5.3473	115.7455	MY
Palo	11.1575	124.99083	PH
Timon	-5.09417	-42.83667	BR
Tshikapa	-6.41621	20.79995	CD
Springe	52.20845	9.55416	DE
Vienna	38.90122	-77.26526	US
Hastings	40.58612	-98.38839	US
Lund	55.70584	13.19321	SE
Peshawar	34.008	71.57849	PK
Ābādeh	31.1608	52.6506	IR
Diadema	-23.68611	-46.62278	BR
Kaspiysk	42.88165	47.63919	RU
Kāyankulam	9.17243	76.50017	IN
Bang Pakong	13.54297	100.99333	TH
East Hartford	41.78232	-72.61203	US
Sechura	-5.55694	-80.82222	PE
Braunau am Inn	48.25628	13.04343	AT
Japeri	-22.64306	-43.65333	BR
Carol Stream	41.91253	-88.13479	US
Szarvas	46.86667	20.55	HU
Paôy Pêt	13.65611	102.5625	KH
Jaguaquara	-13.53056	-39.97083	BR
Slidell	30.27519	-89.78117	US
Büyükçekmece	41.02072	28.58502	TR
Dordrecht	51.81	4.67361	NL
Cutler	25.6151	-80.31061	US
North Valley Stream	40.6851	-73.7018	US
Gradignan	44.77262	-0.61393	FR
Toyohashi	34.76667	137.38333	JP
San Martín de los Andes	-40.15789	-71.35337	AR
Sirari	-1.23333	34.43333	TZ
Fengxian	34.70388	116.58717	CN
Bāramūla	34.209	74.34285	IN
Modakeke	7.38333	4.26667	NG
Mutare	-18.9707	32.67086	ZW
Colonia Lindavista	19.49156	-99.12475	MX
Majāz al Bāb	36.64964	9.61231	TN
Sandown	50.65158	-1.16103	GB
Tolú	9.52392	-75.58139	CO
Weinzierl bei Krems	48.4	15.6	AT
Nāgar Karnūl	16.4821	78.32471	IN
Saint Peters	38.80033	-90.62651	US
El Carmen de Bolívar	9.7174	-75.12023	CO
Roswell	33.39427	-104.52302	US
Navadwīp	23.4067	88.3686	IN
Safranbolu	41.25083	32.69417	TR
Knjazevac	43.56634	22.25701	RS
Zira	30.96853	74.99106	IN
Tamanrasset	22.785	5.52278	DZ
Dayton	39.75895	-84.19161	US
Ipaba	-19.41361	-42.41944	BR
Saratoga	37.26383	-122.02301	US
'Ali Sabieh	11.15583	42.7125	DJ
Hudson	41.24006	-81.44067	US
Djougou	9.70853	1.66598	BJ
Shrewsbury	42.29593	-71.71285	US
East Palo Alto	37.46883	-122.14108	US
Banda Aceh	5.5577	95.3222	ID
Kičevo	41.51444	20.96333	MK
São José	-28.21171	-49.1632	BR
Stamford	41.05343	-73.53873	US
Piazza Armerina	37.38417	14.36921	IT
Jaspur	29.27944	78.82656	IN
Alcabideche	38.73366	-9.40928	PT
Calceta	-0.84582	-80.16389	EC
Kevelaer	51.58243	6.24603	DE
Rafaḩ	31.287	34.25952	PS
Sahāranpur	29.9679	77.54522	IN
Abomey	7.18286	1.99119	BJ
Gebog	-6.735	110.8444	ID
Jhālū	29.33616	78.22514	IN
Opelika	32.64541	-85.37828	US
Mattanūr	11.91667	75.58333	IN
Kiratu	-3.33333	35.66667	TZ
Jiguaní	20.36667	-76.42722	CU
Jiquilpan de Juárez	19.99419	-102.71919	MX
Brookline	42.33176	-71.12116	US
Quezon	7.73028	125.09889	PH
Niederschönhausen	52.58483	13.40272	DE
Malacca	2.196	102.2405	MY
Minzhu	43.72144	127.33402	CN
São José de Mipibu	-6.07472	-35.23778	BR
Stavanger	58.97005	5.73332	NO
San Miguel Xico	19.27081	-98.94803	MX
Pederneiras	-22.35167	-48.775	BR
Hepo	23.43077	115.82991	CN
Paracuru	-3.41	-39.03056	BR
Hinigaran	10.2706	122.8507	PH
Fresnes	48.75568	2.32241	FR
Chhātāpur	26.22268	87.00346	IN
Mekele	13.49667	39.47528	ET
Славутич	51.51964	30.73434	UA
Tārūt	26.57332	50.03694	SA
Phu Kradueng	16.88425	101.88467	TH
Culiacán	24.79032	-107.38782	MX
Avtury	43.16354	46.0012	RU
El Paso	31.75872	-106.48693	US
Salerno	40.67545	14.79328	IT
Millerovo	48.92265	40.39673	RU
Helmond	51.48167	5.66111	NL
Kunduz	36.72896	68.857	AF
Dornakal	17.44475	80.14905	IN
Contagem	-19.93167	-44.05361	BR
Bourgoin	45.58333	5.28333	FR
Herentals	51.17655	4.83248	BE
Debre Tabor	11.85	38.01667	ET
Sebeta	8.91667	38.61667	ET
Sa Pá	22.34023	103.84415	VN
Barletta	41.31429	16.28165	IT
Halden	59.12478	11.38754	NO
Hirosaki	40.59306	140.4725	JP
Aragarças	-15.8975	-52.25083	BR
Dinājpur	25.62745	88.63779	BD
Agía Varvára	37.98333	23.66667	GR
Moca	19.39352	-70.52598	DO
Coudekerque-Branche	51.02288	2.39359	FR
As Suwayq	23.84944	57.43861	OM
Ipameri	-17.72194	-48.15972	BR
Hyattsville	38.95594	-76.94553	US
Dākor	22.75268	73.14967	IN
Morozovsk	48.35502	41.82627	RU
Carrollwood	28.05002	-82.49287	US
Yŏng-dong	36.175	127.77639	KR
Tarakan	3.31332	117.59152	ID
Kidderminster	52.38819	-2.25	GB
Baní	18.27964	-70.33184	DO
Canoinhas	-26.17722	-50.39	BR
Philipsburg	18.026	-63.04582	SX
Falkenhagener Feld	52.55191	13.16802	DE
Icod de los Vinos	28.37241	-16.71188	ES
Pelileo	-1.3299	-78.5434	EC
São Carlos	-22.0175	-47.89083	BR
Sebeş	45.95646	23.571	RO
Hollola	61.05	25.43333	FI
Albstadt	48.21644	9.02596	DE
Āksum	14.12448	38.72444	ET
Bühl	48.69676	8.13523	DE
Lake in the Hills	42.18169	-88.33036	US
Huoqiu Chengguanzhen	32.35473	116.2939	CN
Uva	56.99081	52.18517	RU
Modřany	50.01116	14.4096	CZ
Villeurbanne	45.76667	4.88333	FR
Borodino	55.9061	94.9079	RU
Vaasa	63.096	21.61577	FI
Herblay	48.98994	2.1699	FR
Kaisarianí	37.96667	23.8	GR
Naranjito	-2.16671	-79.4654	EC
Jalālābād	34.42647	70.45153	AF
Shiojiri	36.1	137.96667	JP
Rypin	53.06603	19.40941	PL
Stabat	3.761	98.4513	ID
Catalina Foothills	32.29785	-110.9187	US
Otofuke	42.99167	143.20028	JP
Prakhon Chai	14.60592	103.12081	TH
Lacey	47.03426	-122.82319	US
Bhanjanagar	19.92719	84.58201	IN
Sangāreddi	17.62478	78.08669	IN
Bry-sur-Marne	48.83811	2.52488	FR
Ghandinagar	23.21667	72.68333	IN
Wuzhou	23.48333	111.31667	CN
Kongolo	-5.38532	27.00028	CD
Kerūr	16.01384	75.54631	IN
Struga	41.17799	20.67784	MK
New Territory	29.59412	-95.68078	US
Malmö	55.60587	13.00073	SE
Ardea	41.6123	12.51433	IT
Vitória do Mearim	-3.46222	-44.87056	BR
Louth	53.36664	-0.00438	GB
Crewe	53.09787	-2.44161	GB
Mocoa	1.14933	-76.64661	CO
Scarborough	54.27966	-0.40443	GB
Petropavlovsk-Kamchatsky	53.04444	158.65076	RU
Reyhanlı	36.26917	36.56722	TR
Veranópolis	-28.93611	-51.54944	BR
Chervonohrad	50.39105	24.23514	UA
Taourirt	34.4073	-2.89732	MA
Bresso	45.53792	9.18921	IT
Chino	34.01223	-117.68894	US
Randolph	40.84829	-74.58148	US
Driefontein	-27.0177	30.44979	ZA
Robīt	12.01667	39.63333	ET
Piravam	9.86667	76.5	IN
Sumy	50.9216	34.80029	UA
Doncaster	53.52285	-1.13116	GB
Sunnyvale	37.36883	-122.03635	US
Rāmganj Mandi	24.64648	75.94325	IN
Santa Fe Springs	33.94724	-118.08535	US
San Gabriel	0.59318	-77.83078	EC
Silvan	38.14194	41.00806	TR
Lajeado	-29.46694	-51.96139	BR
Broadstairs	51.35908	1.43938	GB
Tobol’sk	58.19807	68.25457	RU
Serra Negra	-22.61222	-46.70056	BR
Yashiro	34.91667	134.96667	JP
Fuyo	36.28194	126.9125	KR
Ellicott City	39.26733	-76.79831	US
Yūki	36.3	139.88333	JP
Al Liwā’	24.53611	56.56556	OM
Dŭstlik	40.52472	68.03583	UZ
Magugu	-4.01667	35.76667	TZ
Malbork	54.03591	19.0266	PL
Phuthaditjhaba	-28.52423	28.81582	ZA
Centereach	40.85843	-73.09955	US
Louga	15.61867	-16.22436	SN
Beberibe	-4.17972	-38.13056	BR
Chāvakkād	10.53333	76.05	IN
Puerto La Cruz	10.21667	-64.61667	VE
Avanigadda	16.02148	80.91808	IN
Tingi	-11.3	35.03333	TZ
Chaeryŏng-ŭp	38.39917	125.61556	KP
Al Jubayhah	32.02581	35.86458	JO
Daimiel	39.07004	-3.61498	ES
Ducos	14.57529	-60.97453	MQ
Alkmaar	52.63167	4.74861	NL
Kórinthos	37.94007	22.9513	GR
Derry Village	42.89175	-71.31201	US
Epsom	51.3305	-0.27011	GB
Chintāmani	13.40181	78.05448	IN
Niš	43.32472	21.90333	RS
Huauchinango	20.17376	-98.05491	MX
Tiptūr	13.2563	76.47768	IN
Alicia	16.77936	121.69734	PH
Néa Filadélfeia	38.03333	23.73333	GR
Maracanaú	-3.87667	-38.62556	BR
Mason City	43.15357	-93.20104	US
Śrem	52.08868	17.01508	PL
Retford	53.32213	-0.94315	GB
Baden-Baden	48.7606	8.23975	DE
Serinyol	36.36139	36.21361	TR
Ronse	50.74574	3.6005	BE
Melun	48.53333	2.66667	FR
Nagaoka	37.45	138.85	JP
Castelo	-20.60361	-41.18472	BR
Seaside	36.61107	-121.85162	US
Garfield	40.88149	-74.1132	US
Tulsīpur	27.5337	82.41653	IN
Hatvan	47.66667	19.68333	HU
Sérres	41.08499	23.54757	GR
Nalhāti	24.3	87.81667	IN
Chebba	35.23722	11.115	TN
Ankara	39.91987	32.85427	TR
West Hempstead	40.70482	-73.65013	US
Tegal	-6.8694	109.1402	ID
Hemel Hempstead	51.75369	-0.47517	GB
Hajnówka	52.74328	23.58122	PL
Bhānvad	21.93053	69.7808	IN
Corinto	-18.38083	-44.45639	BR
Jamaame	0.06968	42.74497	SO
Taza	34.21	-4.01	MA
Sabaneta	19.47793	-71.34125	DO
Lenger	42.18301	69.88393	KZ
Buritis	-15.61778	-46.42333	BR
Piritiba	-11.73028	-40.55528	BR
Pozzallo	36.73028	14.84672	IT
Midvale	40.61106	-111.89994	US
Sellye	48.15127	17.88062	SK
Nioro du Rip	13.75	-15.8	SN
Lins	-21.67861	-49.7425	BR
Kęty	49.88214	19.22333	PL
Xinzhi	36.49889	111.70472	CN
Sancti Spíritus	21.92972	-79.4425	CU
Annecy	45.9	6.11667	FR
Hojāi	26.00282	92.85605	IN
Çayeli	41.09228	40.72924	TR
Bethal	-26.45794	29.46553	ZA
Florida Ridge	27.58031	-80.38672	US
Huangmei	30.19235	116.02496	CN
Shanhaiguan	40.0025	119.74889	CN
General Trias	14.38694	120.88167	PH
Apolda	51.02624	11.51638	DE
Bongouanou	6.65175	-4.20406	CI
Hawthorne	33.9164	-118.35257	US
Al Mawşil al Jadīdah	36.33091	43.09065	IQ
Muddebihāl	16.33711	76.13201	IN
Uliastay	47.74167	96.84444	MN
Saint-Ouen	48.9	2.33333	FR
Kolhāpur	16.69563	74.23167	IN
Santa Cruz	-34.63881	-71.36576	CL
Luchegorsk	46.47656	134.19532	RU
Riachão do Jacuípe	-11.80694	-39.38556	BR
Alameda	37.76521	-122.24164	US
Maple Shade	39.95261	-74.99239	US
Helena	46.59271	-112.03611	US
Burutu	5.35091	5.50758	NG
Mahmūdābād	27.2976	81.12399	IN
Khulm	36.69736	67.69826	AF
Kaura Namoda	12.58979	6.57791	NG
Banikoara	11.29845	2.43856	BJ
Gotha	50.94823	10.70193	DE
Skövde	58.39118	13.84506	SE
Ambatolampy	-19.38333	47.41667	MG
Woonsocket	42.00288	-71.51478	US
Taunggyi	20.78919	97.03776	MM
Madhupur	24.27419	86.63929	IN
Krestovskiy ostrov	59.97091	30.25789	RU
Ciudad Lázaro Cárdenas	17.97066	-102.22124	MX
Lào Cai	22.48556	103.97066	VN
Quixadá	-4.97139	-39.01528	BR
Puurs	51.07409	4.28844	BE
Shushenskoye	53.325	91.93556	RU
Saladas	-28.25384	-58.62591	AR
Afogados da Ingazeira	-7.75083	-37.63917	BR
Lermontov	44.10667	42.97333	RU
Venado Tuerto	-33.74556	-61.96884	AR
Ilkal	15.95923	76.11351	IN
Villena	38.6373	-0.86568	ES
Drobeta-Turnu Severin	44.63194	22.65611	RO
Jamaica Plain	42.30982	-71.12033	US
Manacapuru	-3.29972	-60.62056	BR
Novara	45.44834	8.62328	IT
Galapagar	40.5783	-4.00426	ES
Belonia	23.25178	91.45407	IN
Gary	41.59337	-87.34643	US
Vyškov	49.27747	16.99897	CZ
Zushi	35.29264	139.57735	JP
Hannover	52.37052	9.73322	DE
Harnoli	32.27917	71.55389	PK
Culpeper	38.47318	-77.99666	US
Bilajari	40.4444	49.80566	AZ
Tsukumiura	33.07539	131.86907	JP
Machalí	-34.18082	-70.64934	CL
Kharar	30.74572	76.64702	IN
Māndu	22.36667	75.38333	IN
Oświęcim	50.03437	19.21037	PL
Tequisquiapan	20.5225	-99.89167	MX
Kyaiklat	16.44502	95.72373	MM
Bharatpur	27.21731	77.49009	IN
Montecristi	-1.04576	-80.65889	EC
Tuensang	26.26704	94.82415	IN
Jaciara	-15.96528	-54.96833	BR
Saint Helier	49.18804	-2.10491	JE
Suriānwān	25.46333	82.42058	IN
Castricum	52.54833	4.66944	NL
El Fasher	13.62793	25.34936	SD
Leander	30.57881	-97.85307	US
San Juan	26.18924	-98.15529	US
Akora	34.00361	72.12611	PK
Sambir	49.5183	23.19752	UA
Río Blanco	18.83936	-97.12829	MX
Pontevedra	42.431	-8.64435	ES
Buffalo	42.88645	-78.87837	US
Jardines de la Silla (Jardines)	25.62944	-100.18778	MX
Culemborg	51.955	5.22778	NL
Santo Antônio do Monte	-20.08722	-45.29361	BR
Borzya	50.38333	116.51667	RU
Uckfield	50.96948	0.09589	GB
San Pablo	14.0683	121.3256	PH
Semnān	35.57692	53.39205	IR
Imaichi	36.71667	139.68333	JP
Zhaoqing	23.05116	112.45972	CN
McHenry	42.33336	-88.26675	US
Macapá	0.03889	-51.06639	BR
Mgandu	-5.95	34.13333	TZ
Drensteinfurt	51.79535	7.73815	DE
Saint-Avold	49.1027	6.70064	FR
Hodonín	48.84893	17.13244	CZ
Shrīrāmpur	22.75278	88.34222	IN
Takamatsu-shi	34.34028	134.04333	JP
Hurst	32.82346	-97.17057	US
Chapecó	-27.09639	-52.61833	BR
Cergy-Pontoise	49.03894	2.07805	FR
Kamloops	50.66648	-120.3192	CA
Sambava	-14.26667	50.16667	MG
Salou	41.07663	1.14163	ES
Alabaster	33.24428	-86.81638	US
Raduzhnyy	56.0038	40.33905	RU
Montcada i Reixac	41.48333	2.18333	ES
Sucre	-19.03332	-65.26274	BO
Cláudio	-20.44333	-44.76583	BR
Brājarājnagar	21.81667	83.91667	IN
Amstelveen	52.30083	4.86389	NL
Rushden	52.29139	-0.59923	GB
Monterey Park	34.06251	-118.12285	US
Jamshedpur	22.80278	86.18545	IN
Kawambwa	-9.7915	29.07913	ZM
Laguna Hills	33.5956	-117.70031	US
Santiago Momoxpan	19.07361	-98.26694	MX
Clearfield	41.11078	-112.02605	US
Sarāi Naurang	32.82591	70.78136	PK
Zundert	51.47167	4.65556	NL
Malkāpur	20.8856	76.20371	IN
Birūr	13.59723	75.97167	IN
Nābha	30.37475	76.15077	IN
Nāmrup	27.19395	95.31929	IN
Nāgaur	27.20201	73.73394	IN
Brezno	48.80431	19.63631	SK
Weener	53.16332	7.35052	DE
Shitanjing	39.23417	106.34389	CN
Zárate	-34.09814	-59.02858	AR
Warburton	31.55	73.83333	PK
Mtwara	-10.26667	40.18333	TZ
Port-de-Paix	19.9389	-72.83257	HT
Az Zintān	31.92231	12.25195	LY
Cuautepec de Hinojosa	20.03557	-98.31015	MX
Tochio-honchō	37.47642	138.99513	JP
Trëkhgornyy	54.815	58.45917	RU
Malampaka	-3.13333	33.53333	TZ
Madurāntakam	12.51167	79.88485	IN
Waterloo	43.4668	-80.51639	CA
Chennai	13.08784	80.27847	IN
Sutton	51.35	-0.2	GB
Ratodero	27.80296	68.28708	PK
Takayama	36.13333	137.25	JP
Rietberg	51.80924	8.42841	DE
Cacém	38.76698	-9.29793	PT
L'Eliana	39.56667	-0.53333	ES
Karoi	-16.80993	29.69247	ZW
Bimbo	4.25671	18.41583	CF
Mīāndowāb	36.9694	46.1027	IR
Kafir Qala	34.66667	61.06667	AF
Criciúma	-28.6775	-49.36972	BR
Allen	33.10317	-96.67055	US
Lyubertsy	55.67719	37.89322	RU
San Felice A Cancello	41.00581	14.45583	IT
San Pedro Madera	29.19366	-108.14684	MX
Bhīlwāra	25.34644	74.63523	IN
Mount Prospect	42.06642	-87.93729	US
Laḩij	13.05667	44.88194	YE
Shchuchin	53.6014	24.7465	BY
Linyi	35.06306	118.34278	CN
Beverly Cove	42.55343	-70.85366	US
Jiangyou	31.76667	104.71667	CN
Trebinje	42.71197	18.34362	BA
Sokołów Podlaski	52.40677	22.25307	PL
Bucharest	44.43225	26.10626	RO
Tal’menka	53.8183	83.5677	RU
Charlottetown	46.23525	-63.12671	CA
Port Moody	49.28297	-122.85263	CA
Heavitree	50.72044	-3.49646	GB
Ol Kalou	-0.27088	36.37917	KE
Hendersonville	36.30477	-86.62	US
Rogers	36.33202	-94.11854	US
Weinan	34.50355	109.50891	CN
Immokalee	26.41869	-81.4173	US
Rolla	37.95143	-91.77127	US
Santiago de María	13.48333	-88.46667	SV
Torrelodones	40.57654	-3.92658	ES
Bianzhuang	34.84861	118.04472	CN
Calabasas	34.15778	-118.63842	US
Cosquín	-31.24508	-64.46563	AR
Khāngarh	29.9173	71.16184	PK
Spandau	52.5511	13.19921	DE
Proddatūr	14.7502	78.54813	IN
Zeya	53.73601	127.257	RU
Suzano	-23.5425	-46.31083	BR
Zahirābād	17.68138	77.60743	IN
Afipskiy	44.90005	38.84265	RU
Câmpina	45.12619	25.73496	RO
Yoshkar-Ola	56.63877	47.89078	RU
Byumba	-1.5763	30.0675	RW
Veshnyaki	55.72393	37.81952	RU
Nev’yansk	57.4953	60.2112	RU
Ar Ruseris	11.8659	34.3869	SD
Aruppukkottai	9.50842	78.09449	IN
Phūlpur	25.54842	82.08978	IN
Aachen	50.77664	6.08342	DE
Morton Grove	42.04059	-87.78256	US
Santa Rosa Jáuregui	20.74206	-100.44615	MX
Karhula	60.51667	26.95	FI
San Lorenzo	-28.13306	-58.76733	AR
Sotteville-lès-Rouen	49.40972	1.09006	FR
Zelenodolsk	55.84376	48.51784	RU
Märsta	59.62157	17.85476	SE
Fitchburg	42.96083	-89.46984	US
Pickering	43.90012	-79.13289	CA
Barjala	23.6182	91.35596	IN
Beyləqan	39.77556	47.61861	AZ
Roselle	40.66427	-74.2632	US
Roanne	46.03333	4.06667	FR
Medvedovskaya	45.45151	39.02485	RU
Budapest XXII. kerület	47.42698	19.04016	HU
Fairborn	39.82089	-84.01938	US
Kivsharivka	49.63096	37.68821	UA
Bruchsal	49.12426	8.59804	DE
Tianfu	37.19723	122.05228	CN
Hājīganj	23.25191	90.85508	BD
Gubkin	51.28167	37.54583	RU
Jocotepec	20.28527	-103.42897	MX
Vaduz	47.14151	9.52154	LI
Sunnybank	-27.58333	153.05	AU
Greenville	5.01111	-9.03889	LR
Buri	-23.7975	-48.59278	BR
Surabaya	-7.24917	112.75083	ID
Yemva	62.58999	50.85939	RU
Homa Bay	-0.52731	34.45714	KE
Tordera	41.69914	2.71888	ES
Safidon	29.40572	76.6694	IN
Urrao	6.31696	-76.1342	CO
Kuala Kedah	6.1	100.3	MY
Santiago Ixcuintla	21.81295	-105.20844	MX
Piatykhatky	48.41333	33.71056	UA
Amstetten	48.1229	14.87206	AT
Hobbs	32.70261	-103.13604	US
Lloret de Mar	41.69993	2.84565	ES
Meaux	48.96014	2.87885	FR
Kalpetta	11.61056	76.08222	IN
Lengshuitan	26.4111	111.59559	CN
Marano di Napoli	40.89601	14.17476	IT
Dikirnis	31.08898	31.59478	EG
Konakovo	56.7	36.76667	RU
Corinth	33.15401	-97.06473	US
Beersheba	31.25181	34.7913	IL
Wazīrābād	32.44583	74.11594	PK
Maradi	13.5	7.10174	NE
Sagua de Tánamo	20.58194	-75.24139	CU
Sovetskiy	61.36139	63.58417	RU
Molina de Segura	38.05456	-1.20763	ES
Kazo	36.11667	139.6	JP
Wabu	37.58972	127.22028	KR
Hayang	35.91333	128.82	KR
Saku	36.21667	138.48333	JP
Itambé	-15.245	-40.62444	BR
Kishtwār	33.31346	75.76726	IN
Shimotoda	35.81251	139.6856	JP
Kushk	33.29565	61.95221	AF
San Fernando	10.1624	123.7076	PH
Acámbaro	20.03024	-100.72249	MX
Itu	5.2004	7.98475	NG
Rostov-na-Donu	47.23135	39.72328	RU
Cedar Falls	42.52776	-92.44547	US
Mūlki	13.09154	74.78437	IN
Elgin	57.65	-3.33333	GB
Chuzhou	32.32194	118.29778	CN
Namysłów	51.07592	17.72284	PL
Sarwār	26.06272	75.01104	IN
Sirājganj	24.45771	89.70802	BD
Sayyān	15.17177	44.32442	YE
Talence	44.80477	-0.59543	FR
Arāk	34.09174	49.68916	IR
San Lorenzo de El Escorial	40.59144	-4.14738	ES
Jimaguayú	21.24278	-77.82778	CU
Prescott	34.54002	-112.4685	US
Jhinjhāna	29.52177	77.22525	IN
Les Clayes-sous-Bois	48.82206	1.98677	FR
Rakovník	50.1037	13.7334	CZ
Thiais	48.76496	2.3961	FR
Ipiales	0.83018	-77.64959	CO
Jālgaon	21.01009	75.56843	IN
Knysna	-34.03627	23.04713	ZA
Elektrougli	55.72445	38.20908	RU
Majene	-3.5403	118.9707	ID
Arys	42.42965	68.80463	KZ
Obra	24.41656	82.9859	IN
Deeside	53.20053	-3.03841	GB
Curitibanos	-27.28278	-50.58444	BR
Calangute	15.5439	73.7553	IN
Jacobābād	28.281	68.43876	PK
Belas	38.77721	-9.26078	PT
Århus	56.15674	10.21076	DK
Shōbu	36.06667	139.6	JP
San Lorenzo	37.68104	-122.12441	US
Buffalo Grove	42.15141	-87.95979	US
Ibi	38.62533	-0.57225	ES
Tizimín	21.14284	-88.15119	MX
Uzhur	55.31246	89.83301	RU
Lichfield	52.68154	-1.82549	GB
Raytown	39.00862	-94.46356	US
Qoryooley	1.78784	44.52999	SO
Codlea	45.7	25.45	RO
Cianorte	-23.66333	-52.605	BR
Koszalin	54.19438	16.17222	PL
Sungailiat	-1.85442	106.12215	ID
Hayil	27.52188	41.69073	SA
Capesterre-Belle-Eau	16.04322	-61.56596	GP
Sambriāl	32.47455	74.35209	PK
New Kingston	18.00747	-76.78319	JM
Dixon	38.44546	-121.8233	US
Tecpán Guatemala	14.76694	-90.99417	GT
Klaeng	12.77972	101.64831	TH
Mar del Plata	-38.00228	-57.55754	AR
Goryachiy Klyuch	44.63083	39.13	RU
Koper	45.54694	13.72944	SI
Santo Domingo	22.58667	-80.24361	CU
San Miguel Zinacantepec	19.28501	-99.73478	MX
Frenda	35.06544	1.04945	DZ
Yongchuan	29.35376	105.89392	CN
Ilo	-17.63944	-71.3375	PE
Berezniki	59.4091	56.8204	RU
Padmanābhapuram	8.24462	77.32581	IN
Meiderich	51.46667	6.76667	DE
Kang-neung	37.75556	128.89611	KR
Mixquiahuala de Juarez	20.23031	-99.21396	MX
Valladolid	41.65518	-4.72372	ES
‘Izbat al Burj	31.5084	31.84106	EG
Holzwickede	51.5	7.63333	DE
Halvad	23.01516	71.18029	IN
Oujda	34.68052	-1.90764	MA
Stamford	52.65	-0.48333	GB
Newton	42.33704	-71.20922	US
Cairo	30.06263	31.24967	EG
Vallejo	38.10409	-122.25664	US
Hoboken	40.74399	-74.03236	US
